Iso3,Country,Site ID,Site name,Borehole name,Automatic Borehole ID,Local Borehole ID,Latitude,Longitude,Elevation in meters above sea level,Status,Drilling date,Unknown drilling date,Last editor,Date of update,Hidden borehole,Depth in m,Static water level in meters below ground level,Type of pump,Pump brand and model,Pump depth in m,Pump motor power in kilowatt,Energy source,Generator brand and model,Generator capacity in kilovolt-ampere (kVA),Casing diameter in inch,Casing material,Screened areas in m,Sum of screened areas in m,End of casing/start of open hole in m,Aquifer type,Driller's yield in m3/hr,Dynamic Water Level at driller's yield in m,Pumping tests (DWL [m] - yield [m3/hr]),Pumping test quality control evaluation from solar tool (read only),Safe yield from solar tool in m3/hr (read only),Transmissivity from constant rate pumping test in m2/sec,Daily pumping time in h,Date of last water quality control,Conductivity in micro S/cm (microsiemen/cm),pH,Turbidity in NTU,Ammonia concentration in mg/L,Arsenic concentration in micro g/L,Fluoride concentration in mg/L,Nitrate concentration in mg/L,Nitrite concentration in mg/L,E-Coli,Solar potential in % (read only),Investment cost estimation in $ (read only),Maintenance cost estimation (read only),Solar gross payback in years (read only),Amount of CO2 avoided in tonnes/year (read only),Attachment description,Comments
KEN,Kenya,KENs001093,Kakuma,Borehole 12,KEN-KENs001093-002,IOM-BH-8 (BH-12),3.7777,34.829133,586,active,1/3/2014,no,"Ellen Milnes, HQ hydrogeologist",2/3/2020,no,100,9.95,electrical_pump,PS40K2 C-SJ42-19D,66,30,solar_generator,Perkins,45,8,pvc,"15-33,69-81,87-93",36,,porous,60,,,,,,,,,,,,,,,,,,,,,,,Kakuma 4
KEN,Kenya,KENs001093,Kakuma,Borehole 8,KEN-KENs001093-003,Unknown,3.77758333,34.82916667,587,active,1/1/2004,,Ryan Schweitzer WASH Officer,3/9/2020,no,68,8.77,electrical_pump,SP 30-13,55,11,solar_generator,Perkins,40,8,,"14-36,50-53,65-68",28,,,32.1,,,,,,8,24/05/2012,506,,,0,,1.76,11.27,0,,,,,,,,Kakuma 3 - Nasibunda and clinic six tanks.
KEN,Kenya,KENs001093,Kakuma,IOM Borehole,KEN-KENs001093-004,Unknown,3.77503333,34.83031667,587,active,1/1/2004,,Ryan Schweitzer WASH Officer,3/9/2020,no,70,6.17,electrical_pump,PS25K2 C-SJ30-22D,48,11,solar_generator,Perkins,30,8,,"20-40,52-58",26,,,31.2,,,,,,8,24/05/2012,550,,,0,,1.96,10.96,0,,,,,,,,Kakuma 3 Nasibunda tanks.
KEN,Kenya,KENs001093,Kakuma,Borehole 7,KEN-KENs001093-005,Unknown,3.77046667,34.83045,587,active,1/1/2004,,Ryan Schweitzer WASH Officer,3/9/2020,no,60,6.98,electrical_pump,SP 8A -15,54,5.5,generator,Perkins,20,8,,"17-26,32-44",21,,,22.2,,,,,,8,24/05/2012,1280,,,0,,5.5,12.93,0,,,,,,,,Reception center tank - Kakuma 3 zones 1 and 2
KEN,Kenya,KENs001093,Kakuma,Borehole 7B,KEN-KENs001093-006,Unknown,3.77115,34.83073333,591,active,1/6/2015,,,,no,85,9.85,electrical_pump,not yet installed,,,,,,8,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,Anticipated to serve Kakum 3. To be commisioned.
KEN,Kenya,KENs001093,Kakuma,Borehole 5,KEN-KENs001093-007,Unknown,3.74833333,34.83235,591,active,1/1/1994,,Ryan Schweitzer WASH Officer,3/9/2020,no,45,8.21,electrical_pump,SP 8A-15,18,2.2,generator,Perkins,20,4,,,,,,12.9,,,,,,8,24/05/2012,1515,,,0,,1.57,10.97,0,,,,,,,,Kakuma 2 ZONE 2-Fuji tank. Anjellina Jolie and Moneau Shapel schools.
KEN,Kenya,KENs001093,Kakuma,Borehole 6-old,KEN-KENs001093-008,Unknown,3.76201667,34.83418333,598,inactive,1/1/2012,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,30,,electrical_pump,,,,generator,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not functional. Replaced.
KEN,Kenya,KENs001093,Kakuma,Borehole 6-new,KEN-KENs001093-009,BH-6-New (BH-6B),3.762033,34.834283,592,active,29/01/2012,no,Ryan Schweitzer WASH Officer,3/9/2020,no,103,6.8,electrical_pump,PS21K2 C-SJ30-16D,66,15,solar_generator,Perkins,33,8,pvc,"15-36,51-57,75-78,84-87",33,,porous,36,,,,,,8,24/05/2012,986,,,0,,4.86,2.6,0,,,,,,,,Kakuma 2 zone 1. zone 2-IOM and Block 3 Tanks.
KEN,Kenya,KENs001093,Kakuma,Borehole 4D,KEN-KENs001093-010,BH-4D,3.7532,34.8358,572,active,19/03/2014,no,"Ellen Milnes, HQ hydrogeologist",2/3/2020,no,121,7.86,electrical_pump,SP 17-10,117,5.5,generator,Perkins,20,8,pvc,"10-16,43-55,73-79,85-91,97-103,109-115",42,,porous,17,,,,,,,,,,,,,,,,,,,,,,,Twin Tanks - Kakuma 1 zone 3.
KEN,Kenya,KENs001093,Kakuma,Borehole 4B,KEN-KENs001093-011,Unknown,3.75486667,34.83698333,603,active,1/2/2012,,Ryan Schweitzer WASH Officer,3/9/2020,no,25,7.7,electrical_pump,PS40K2 C-SJ42-19D,12.5,11,solar_generator,Perkins,30,6,,,,,,36,,,,,,8,30/05/2012,518,,,0,,1.72,10.04,0,,,,,,,,Kakuma 4
KEN,Kenya,KENs001093,Kakuma,KKM 4 - VES 13,KEN-KENs001093-012,Unknown,3.73266667,34.83788333,600,inactive,1/1/2014,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,30,9.68,electrical_pump,,,,generator,,,8,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,n/a-SALINE
KEN,Kenya,KENs001093,Kakuma,Borehole 4A,KEN-KENs001093-013,Unknown,3.75243333,34.83818333,590,active,1/1/2004,,Ryan Schweitzer WASH Officer,3/9/2020,no,55,6.23,electrical_pump,SP 17-10,25,5.5,generator,Perkins,30,8,,,,,,17.4,,,,,,8,30/05/2012,934,,,0,,2.44,15.09,0,,,,,,,,Twin tanks - kakuma one zone 3.
KEN,Kenya,KENs001093,Kakuma,KKM 4 - VES 1,KEN-KENs001093-014,Unknown,3.72596667,34.83856667,592,inactive,1/1/2014,,"Kristoffer Ristinmaa, Associate WASH",23/10/2019,no,90,11.5,electrical_pump,,,,generator,,,8,,,,,,110.41,,,,,,,,,,,,,,,,,,,,,,,n/a-SALINE-DRY
