row_id,source,lat_deg,lon_deg,report_date,status_id,water_source,water_source_clean,water_tech_clean,water_tech,_facility_type,country_name,adm1,adm2,_adm3,install_year,installer,_rehab_year,_rehabilitator,management,pay,status,fecal_coliform_value,fecal_coliform_presence,subjective_quality,activity_id,scheme_id,notes,photo_lnk,orig_lnk,data_lnk,public_data_source,converted,country_id,lat_lon_deg,created_timestamp,updated,geocoded_column,count,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,water_tech_original,water_source_original,lat_deg_original,lon_deg_original,management_clean,management_original,water_source_category,water_tech_category
76150,eSwatini (Swaziland) Department of Affairs,-27.07532597,31.18647665,2015-06-29T00:00:00.000,No,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,SHISELWENI II,,1986,,,,Community Management,20,Non payment,,,,SZ1:02:00 AM100068,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0753259709775°, 31.1864766511532°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.1864766511532 -27.0753259709775),1,SWZ,Swaziland,Shiselweni,Mbangweni,,,,,,Community Management,community management,,
75600,eSwatini (Swaziland) Department of Affairs,-27.2532942,31.74916466,2015-02-06T00:00:00.000,No,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,MATSANJENI SOUTH,,2008,,,,Community Management,10,broken pump,,,,SZ0:21:00 AM20003,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.25329420199°, 31.7491646643927°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.7491646643927 -27.25329420199),1,SWZ,Swaziland,Shiselweni,Matsanjeni South,,,,,,Community Management,community management,,
76111,eSwatini (Swaziland) Department of Affairs,-27.25691388,31.76018717,2015-02-06T00:00:00.000,No,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,SHISELWENI,MATSANJENI SOUTH,,2008,,,,Community Management,10,broken pump,,,,SZ1:00:00 AM80002,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.2569138817016°, 31.7601871699173°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.7601871699173 -27.2569138817016),1,SWZ,Swaziland,Shiselweni,Matsanjeni South,,,,,,Community Management,community management,,
76678,eSwatini (Swaziland) Department of Affairs,-27.22786332,31.28717712,2015-06-25T00:00:00.000,Yes,Protected spring,Protected Spring,,Protected Spring,Improved,Swaziland,SHISELWENI,ZOMBODZE EMUVA,,1988,,,,Community Management,,,,,,SZ1:31:00 AM10031,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.2278633167656°, 31.2871771224547°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.2871771224547 -27.2278633167656),1,SWZ,Swaziland,Shiselweni,Zombodze,,,protected spring,,,Community Management,community management,Spring,
75598,eSwatini (Swaziland) Department of Affairs,-27.209598,31.41993948,2015-08-07T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,SHISELWENI,SHISELWENI 1,,2013,,,,Community Management,10,,,,,SZ0:21:00 AM110012,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.2095980002182°, 31.4199394758802°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4199394758802 -27.2095980002182),1,SWZ,Swaziland,Shiselweni,Shiselweni,,standpipe,,,,Community Management,community management,,
76483,eSwatini (Swaziland) Department of Affairs,-27.03839419,31.5159382,2015-06-19T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,SHISELWENI,NGUDZENI,,2001,,,,Community Management,10,,,,,SZ1:19:00 AM70030,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0383941886648°, 31.515938197379°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.515938197379 -27.0383941886648),1,SWZ,Swaziland,Shiselweni,Ngudzeni,,standpipe,,,,Community Management,community management,,
76988,eSwatini (Swaziland) Department of Affairs,-27.06874603,31.51010735,2015-06-19T00:00:00.000,Yes,gravity river/stream,Surface Water (River/Stream/Lake/Pond/Dam),,Roughing Filter,No facilities,Swaziland,SHISELWENI,NGUDZENI,,2001,,,,Community Management,,,,,,SZ1:51:00 AM40065,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-27.0687460348401°, 31.5101073506007°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.5101073506007 -27.0687460348401),1,SWZ,Swaziland,Shiselweni,Sandleni,,,gravity river/stream,,,Community Management,community management,Surface Water,
77117,eSwatini (Swaziland) Department of Affairs,-25.97875697,31.45766034,2014-01-28T00:00:00.000,No,Borehole fitted with manual pump,Protected Shallow Well,,Borehole,Improved,Swaziland,HHOHHO,NDZINGENI,,2010,,,,,0,broken pump,,,,SZ1012B14AP76,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.9787569731578°, 31.4576603354616°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.4576603354616 -25.9787569731578),1,SWZ,Swaziland,Hhohho,Ndzingeni,,borehole fitted with manual pump,,,,,,Well,
75442,eSwatini (Swaziland) Department of Affairs,-26.76174403,31.5144801,2015-07-17T00:00:00.000,Yes,Borehole fitted with submersible pump,,,Standpipe,,Swaziland,LUBOMBO,SIPHOFANENI,,2007,,,,Institutional Management,0,,,,,SZ0:09:00 AM120117,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-26.761744034717°, 31.5144800988373°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.5144800988373 -26.761744034717),1,SWZ,Swaziland,Lubombo,Siphofaneni,,,,,,Other Institutional Management,institutional management,,
77196,eSwatini (Swaziland) Department of Affairs,-25.76654445,31.39829371,2014-01-24T00:00:00.000,Yes,gravity river/stream,,,Standpipe,,Swaziland,HHOHHO,TIMPISINI,,2001,,,,,0,,,,,SZ1012R06AP1590,,,,,https://catalog.waterpointdata.org/datasets/eswatini-for-wpdx-reingestion-5f80a116,https://catalog.waterpointdata.org/datafiles/eswatini-for-wpdx-reingestion-5f80a116.csv,#status_id; #report_date; #management; #install_year,SZ,"(-25.7665444533459°, 31.3982937076816°)",2020-10-09T17:42:46.000,2020-10-09T17:42:46.000,POINT (31.3982937076816 -25.7665444533459),1,SWZ,Swaziland,Hhohho,Timpisini,,standpipe,,,,,,,
